Broader: -
(148.6744293169595, -20.383692849245563)
(148.67097015384957, -20.387152012355443)
(148.66405182852918, -20.387536363712172)
(148.66827969435246, -20.39253293224897)
(148.67097015384957, -20.400604311639597)
(148.6686640457092, -20.404447826106264)
(148.6655892339561, -20.404447826106264)
(148.66520488259937, -20.406753934246638)
(148.66981709977938, -20.411366151426705)
(148.6728919106332, -20.415978368606773)
(148.67366061424605, -20.42059058488752)
(148.67673542509988, -20.427893262464067)
(148.68250069635008, -20.427893262464067)
(148.6871129135302, -20.426355856137832)
(148.6898033730273, -20.43058372196117)
(148.69326253613724, -20.43404288507105)
(148.6940312388507, -20.437117695924883)
(148.69249383342378, -20.44249861581841)
(148.6919961989655, -20.443838313387403)
(148.16819565460582, -20.17052916978531)
(148.16930396470627, -20.17163747898644)
(148.1707145405437, -20.172846544632307)
(148.17202436083562, -20.172846544632307)
(148.17414022459172, -20.172846544632307)
(148.17625608834783, -20.173451077005552)
(148.17756590863985, -20.173350321460134)
(148.17867421784092, -20.17314881036924)
(148.18068188236305, -20.17304425338955)
(148.18488572639524, -20.169440958633288)
(148.18969011880404, -20.177848645798292)
(148.1902906680799, -20.188658529167753)
(148.18488572639524, -20.195264569404287)
(148.18728792259958, -20.20607445277375)
(148.1830840785674, -20.213281041386892)
(148.17948078471056, -20.218085434695013)
(148.17107309754545, -20.216283786867223)
(148.16326595875705, -20.216283786867223)
(148.15846156634825, -20.219286532347553)
(148.15305662466358, -20.224090925655673)
(148.14104564274226, -20.224691474032284)
(148.13804289726193, -20.221088180175343)
(148.12423026841225, -20.220487630899413)
(148.12002642527932, -20.216884336143153)
(148.11522203287063, -20.211479394458422)
(148.10921654190997, -20.204272805845278)
(148.11161873811432, -20.193462921576497)
(148.10621379642964, -20.181451940554552)
(148.1044121486018, -20.17364480266548)
(148.09668764671756, -20.167072393476133)
(148.09373582714682, -20.16461254443334)
(148.091521963368, -20.161660724862543)
(148.0910299937393, -20.159692846347752)
(148.0866022652824, -20.157970951298296)
(148.07823877889655, -20.148623525655125)
(148.07184317102553, -20.14567170608433)
(148.0656935484186, -20.144441781562932)
(148.05708407676877, -20.14394981193425)
(148.05093445416185, -20.140752007998742)
(148.04404687666204, -20.136570264805812)
(148.03912717857645, -20.13263450687697)
(148.03715929916234, -20.126238899005955)
(148.03396149612627, -20.119351321506258)
(148.0332235412335, -20.113447684163248)
(148.0327315716048, -20.10656010666355)
(148.03027172256202, -20.102132378206647)
(148.0263407679122, -20.093771774148024)
(148.0263407679122, -20.085364086982963)
(148.03420748049086, -20.083437525121667)
(148.03814323931908, -20.07827184267137)
(148.04183301288333, -20.073844114214467)
(148.04207899724804, -20.069662371021536)
(148.04060308836188, -20.067202521978743)
(148.0376512696904, -20.06474267293595)
(148.0401111187332, -20.06302077878587)
(148.04552278644746, -20.060068959215073)
(148.0516724090545, -20.054411307136093)
(148.05831400129023, -20.05539524639346)
(148.06470960916124, -20.056871156178886)
(148.06962930724683, -20.052689412086636)
(148.073073095547, -20.05514926112943)
(148.07627089948244, -20.058593050328966)
(148.0777468083686, -20.061790854264473)
(148.08045264267537, -20.058839034693676)
(148.08488037113227, -20.058347065064936)
(148.08857014469652, -20.054903276764776)
(148.09471976730345, -20.05539524639346)
(148.10013143501783, -20.056625170914856)
(148.10160734480314, -20.05514926112943)
(148.09857366174515, -20.05012644677805)
(148.0962562868982, -20.04720453955781)
(148.09645779798905, -20.04458489897388)
(148.09565175452497, -20.04136072511733)
(148.09726384145324, -20.039748639088373)
(148.0996819718456, -20.038640328987924)
(148.10411520954938, -20.039144105815808)
(148.10885071478867, -20.040050904825364)
(148.11096657854478, -20.038237307705515)
(148.11247790902837, -20.03692748741355)
(148.11509755051156, -20.036020688403994)
(148.11761643555008, -20.031788960891788)
(148.11781794664103, -20.027758744470418)
(148.1186239901051, -20.02393003824062)
(148.11963154376076, -20.019698310728415)
(148.12043758722496, -20.01576884985252)
(148.11993381039713, -20.01244392045055)
(148.1175041192198, -20.007797167505203)
(148.1144293074666, -20.003184950325135)
(148.11558236153678, -19.998957084501797)
(148.12211264648147, -19.99459761728616)
(148.12274236706662, -19.990819289278704)
(148.1236869492933, -19.987985543497985)
(148.12384438011406, -19.98483693607568)
(148.12589097448893, -19.981216038889045)
(148.12636326515258, -19.97806743146674)
(148.12478896234086, -19.97507625576452)
(148.1244741015986, -19.97255736982669)
(148.1264518195959, -19.96315090728848)
(148.12669780485987, -19.960199088617003)
(148.12743575975253, -19.954787420902733)
(148.13260144220283, -19.953557496381336)
(148.1424408383741, -19.954541435638703)
(148.15080432565912, -19.956755299417466)
(148.15941379730896, -19.958723178831576)
(148.1658094042806, -19.960199088617003)
(148.17638675534454, -19.958723178831576)
(148.18745607603717, -19.95946113372429)
(148.1958195633223, -19.960445072981713)
(148.2049210046007, -19.96167499750311)
(148.21377646061524, -19.963642876917163)
(148.22048771613527, -19.965088874352034)
(148.2249209547383, -19.964685853069625)
(148.2270368184944, -19.967507004744448)
(148.22874966006884, -19.971436465620343)
(148.23147005709757, -19.97597045976886)
(148.23483276881734, -19.980743747326017)
(148.2408151220203, -19.98436464541203)
(148.2461677528396, -19.985151796817945)
(148.25435413033892, -19.985624088380916)
(148.25403927049604, -19.987355822013512)
(148.2493163602619, -19.988615264982457)
(148.2475846266293, -19.99113415002097)
(148.25388183967527, -19.99270845373212)
(148.25640072561305, -19.99601449017655)
(148.25498385182334, -19.99947795834106)
(148.25325211819074, -20.001996843379573)
(148.25041837240997, -20.00341371626996)
(148.25136295463676, -20.006090032129237)
(148.2518352453004, -20.00923863865222)
(148.253566978933, -20.0139615488863)
(148.25199267612118, -20.016165574081924)
(148.24412115846474, -20.01994390208938)
(148.23972786864624, -20.02201816950287)
(148.23011908292938, -20.03931398325369)
(148.2250720876068, -20.042613871033268)
(148.21987688670902, -20.043086161696976)
(148.2176728615134, -20.044975326150336)
(148.21216279987334, -20.045290186892544)
(148.21058849616225, -20.0490685149)
(148.21153307838892, -20.052689412086636)
(148.210745926983, -20.056940031657064)
(148.2074398896392, -20.06276495403938)
(148.20964391483483, -20.067802725015724)
(148.20960613161776, -20.0719903722578)
(148.20869933260815, -20.07642360996158)
(148.21212501665627, -20.08045382728227)
(148.21131897319208, -20.083274978957093)
(148.2084978215173, -20.084887064985992)
(148.2059789364788, -20.087204439832988)
(148.20587818093338, -20.091335411799776)
(148.2033592949955, -20.093552031101297)
(148.19741472590897, -20.095063362484154)
(148.19620566116237, -20.099194334450942)
(148.19594747479618, -20.102279969544895)
(148.1931137290154, -20.103854272356728)
(148.1923265776095, -20.106215727473796)
(148.1905948439769, -20.107790031184948)
(148.1874462365546, -20.108104891927155)
(148.18665908514868, -20.109679194738987)
(148.18697394589094, -20.112985232082735)
(148.1855570730006, -20.116606130168748)
(148.1806767319457, -20.120699318918412)
(148.17737069550128, -20.121171609582063)
(148.17170320304047, -20.12164390114509)
(148.17532410022716, -20.12447764692581)
(148.17784298616493, -20.126996532863643)
(148.1781578469072, -20.134080897315528)
(148.17737069550128, -20.138331516885955)
(148.17579639179007, -20.140850401924467)
(148.176583543196, -20.144471300010423)
(148.17343493667306, -20.146990185048935)
(148.16823973577527, -20.15013879247124)
(148.1613201801822, -20.152697650576044)
(148.15901407114256, -20.155388110073204)
(148.15747666571565, -20.159231624539814)
(148.15786101707238, -20.16115338132346)
(148.1624732342524, -20.16461254443334)
(148.16785415414597, -20.169224760714087)
(148.16819565460582, -20.17052916978531)
(147.23373545672598, -19.912472859035176)
(147.23025306232898, -19.924338479936864)
(147.23357323611606, -19.938657609660936)
(147.23240042124246, -19.941633028341528)
(147.2301747772442, -19.943459573900157)
(147.21129826560252, -19.931770140079834)
(147.18948410320888, -19.924228223054)
(147.17250021121583, -19.924228223054)
(147.1597622928956, -19.924228223054)
(147.1406554136165, -19.927058870670294)
(147.1279174952963, -19.929181857956337)
(147.10456464414312, -19.924228223054)
(147.08758075215007, -19.919274587252346)
(147.0776734823454, -19.911490303834398)
(147.06422790009753, -19.883891479008525)
(147.04299803533115, -19.873276547074965)
(147.02459881908032, -19.860538627855362)
(147.00336895431383, -19.843554735862313)
(146.99275402238027, -19.835062790315476)
(146.97789311587462, -19.822324871095873)
(146.96727818394106, -19.806756303360658)
(146.95100195407701, -19.791187735625442)
(146.94321766975975, -19.782695790078606)
(146.94746364343246, -19.76783488357296)
(146.9389716969863, -19.752266316737064)
(146.9234031301504, -19.74660501880652)
(146.90288092661353, -19.740236059646406)
(146.88518937339097, -19.73952839841678)
(146.88023573758926, -19.723959829782245)
(146.87386677842915, -19.710514249333073)
(146.87386677842915, -19.695653343726804)
(146.86112885920954, -19.68362308663609)
(146.8759897648158, -19.668762181029763)
(146.90146560325502, -19.64823997929159)
(146.90641923815735, -19.618518168078936)
(146.91986481860658, -19.595872979054718)
(146.92694144079496, -19.576058437646736)
(146.94817130556135, -19.57888908706167)
(146.95595558897935, -19.58950401899523)
(146.98780038657867, -19.601534276085943)
(147.00832258921616, -19.611441545890557)
(147.0125685619896, -19.606487910988278)
(147.00686303630016, -19.59450188255579)
(147.02344886767116, -19.575704606582292)
(147.0267660350246, -19.552484442303125)
(147.0267660350246, -19.52041849961404)
(147.0223431458196, -19.496092612583936)
(147.0157088129115, -19.478401059361374)
(147.02787175687615, -19.472872449204147)
(147.03892897808998, -19.460709505239436)
(147.04003469994154, -19.43748934096027)
(147.02658031872681, -19.40891995699036)
(147.03771088235135, -19.40409671299284)
(147.04865593562295, -19.393893696636724)
(147.0605285370624, -19.382763133012133)
(147.0727721574092, -19.3688499293807)
(147.08252995089663, -19.360175509592068)
(147.09214675676742, -19.36836760498096)
(147.1018822902356, -19.376915876866178)
(147.10959948063157, -19.381783643600215)
(147.1185039317112, -19.385939053744266)
(147.12954545076195, -19.387482491823505)
(147.1240840541359, -19.393181340946057)
(147.12325297174732, -19.400542353047115)
(147.12633984790568, -19.41015915981734)
(147.12645857370433, -19.41597673473848)
(147.1212346295746, -19.418826159299783)
(147.11532337317522, -19.423123020211165)
(147.12749742736446, -19.42080415338893)
(147.1344540287305, -19.417905569186644)
(147.13735261293277, -19.40834024140895)
(147.146048366439, -19.405441656307346)
(147.15764270324826, -19.405151797617293)
(147.162280437792, -19.412108399882698)
(147.16401958813356, -19.421094011179605)
(147.16778774840589, -19.42544188793272)
(147.1741646332913, -19.427181038274227)
(147.16807760619668, -19.421673727660334)
(147.16836746398735, -19.414137408914257)
(147.17387477370187, -19.41036925044051)
(147.18807783692273, -19.413267833743475)
(147.203730191795, -19.419354860838098)
(147.2127158030919, -19.423412878901217)
(147.22517971507182, -19.417905569186644)
(147.2379334857418, -19.417325851806595)
(147.2483683886902, -19.42863032992574)
(147.25677428260713, -19.427760754754956)
(147.26749904514486, -19.42544188793272)
(147.28054267360562, -19.41819542697732)
(147.29648488716782, -19.406890948858177)
(147.31708802429296, -19.408177920074934)
(147.3211692295763, -19.40929097589776)
(147.32784756811088, -19.414485238802683)
(147.34324484827118, -19.417082371154436)
(147.35548846771871, -19.41819542697732)
(147.37199880280252, -19.418937464792123)
(147.3896221946087, -19.419308482800204)
(147.4000107213178, -19.422091123706366)
(147.40965720931285, -19.4250592740662)
(147.42449796111202, -19.425244784419192)
(147.44063727818786, -19.419865012060598)
(147.4445329749169, -19.421720104798965)
(147.4497272378219, -19.422276634059358)
(147.4595592352706, -19.426172330788404)
(147.4660520643514, -19.426914367703887)
(147.4716173461636, -19.42728538661123)
(147.47644059016113, -19.43414923459943)
(147.4822841357044, -19.446311693829557)
(147.4927190386528, -19.459355323189584)
(147.504603234152, -19.480514987776417)
(147.51706714613192, -19.498486210370288)
(147.53156006804272, -19.518486441096343)
(147.54141525361115, -19.53587794631011)
(147.55938647620496, -19.54660270794858)
(147.56721265364115, -19.5642840718524)
(147.5767779814188, -19.610081702608454)
(147.58083599858253, -19.619936889076143)
(147.5932999123611, -19.622545614588375)
(147.59996665503718, -19.63413995229689)
(147.59648835435416, -19.64515457172604)
(147.5857635927157, -19.65124159882066)
(147.57185038818488, -19.653560465642954)
(147.55677774979335, -19.652980749162225)
(147.54750228070577, -19.656169192054506)
(147.53358907707434, -19.661386643079084)
(147.52083530640436, -19.66312579431991)
(147.51011054386652, -19.656748909434555)
(147.50373365898122, -19.64921258978916)
(147.4892407379698, -19.642545846213807)
(147.47967541019204, -19.643705280074585)
(147.48750158672885, -19.65124159882066)
(147.50692210187356, -19.661966359559813)
(147.51677728834125, -19.666314236312928)
(147.53271950100418, -19.667473670173706)
(147.55387916559107, -19.660806925699035)
(147.5715605303942, -19.661386643079084)
(147.5822852911333, -19.664285228180688)
(147.58953175208876, -19.67182154692682)
(147.58634330919642, -19.677038997951342)
(147.6040246731003, -19.689213052140587)
(147.59590863697406, -19.711242291898202)
(147.58866217691798, -19.714140876100487)
(147.58692302567715, -19.721387337055887)
(147.59851736338567, -19.73935855875044)
(147.60286523923946, -19.755590631002747)
(147.62228575438417, -19.78080831275338)
(147.66170649935555, -19.806895570574056)
(147.6640253670771, -19.810663730846443)
(147.66112678197544, -19.8190696247633)
(147.66750366776012, -19.818200049592576)
(147.66808338424084, -19.823997217997146)
(147.6753298451963, -19.827475518680217)
(147.6698225345824, -19.83935971507873)
(147.66721380907006, -19.843127873552476)
(147.6683732429309, -19.84660617513481)
